Name,Position ,Team,Experience (Years),Salary (Dollars),2021 Score,2022 Projected,Salary Ratio,Small Sample Size?,Player Role?
Nemanja Bjelica,Power Forward,-,7,-,7.4,,#VALUE!,NO,Sixth Man
Matisse Thybulle ,Shooting Guard,Philadelphia 76ers,3,"4,379,527",7.4,,591827.973,NO,Sixth Man
Demarcus Cousins ,Center,-,11,-,7.4,,#VALUE!,NO,Sixth Man
Day'ron Sharpe,Center,Brooklyn Nets,1,"2,109,480",7.4,-0.4,285064.8649,YES,Sixth Man
Marcus Morris Sr ,Power Forward,Los Angeles Clippers,11,"16,372,093",7.4,,2212445,NO,Sixth Man
Austin Reaves ,Shooting Guard,Los Angeles Lakers,1,"925,258",7.3,,126747.6712,NO,Sixth Man
Ziaire Williams ,Small Forward,Memphis Grizzles,1,"4,591,680",7.2,,637733.3333,YES,Sixth Man
John Konchar ,Shooting Guard,Memphis Grizzles,3,"2,300,000",7,,328571.4286,NO,Sixth Man
Jonathan Kuminga ,Power Forward,Golden State Warriors,1,"5,739,840",6.9,,831860.8696,NO,Sixth Man
Damion Lee ,Shooting Guard,Phoenix Suns,5,"1,836,090",6.9,,266100,NO,Sixth Man
Bismack Biyombo ,Center,Phoenix Suns,11,"1,836,090",6.9,,266100,NO,Sixth Man
Georges Niang ,Power Forward,Philadelphia 76ers,6,"3,465,000",6.7,,517164.1791,NO,Sixth Man
Delon Wright ,Point Guard,Washington Wizards,7,"7,804,878",6.7,,1164907.164,NO,Sixth Man
Thaddeus Young ,Power Forward,Toronto Raptors,15,"8,000,000",6.6,,1212121.212,NO,Sixth Man
Jaden McDaniels ,Power Forward,Minnesota Timberwolves,2,"2,161,440",6.5,,332529.2308,NO,Sixth Man
Amir Coffey ,Shooting Guard,Los Angeles Clippers,3,"3,395,062",6.5,,522317.2308,NO,Sixth Man
Lonnie Walker IV ,Shooting Guard,Los Angeles Lakers,4,"6,479,000",6.5,,996769.2308,NO,Sixth Man
Edmond Sumner,Shooting Guard,Brooklyn Nets,4,"1,968,175",-,6.5,#VALUE!,YES,Role Player
Dewayne Dedmon ,Center,Detroit Pistons,9,"2,866,667",6.3,,455026.5079,NO,Role Player
Goran Dragic,Point Guard,Chicago Bulls,14,"1,836,090",6.3,9.1,291442.8571,YES,Role Player
Greg Monroe ,Center,-,10,-,6.3,,#VALUE!,NO,Role Player
Cedi Osman,Small Forward,Cleveland Cavaliers,5,"7,426,088",6.3,12.6,1178744.127,NO,Role Player
Doug McDermott ,Small Forward,San Antonio Spurs,8,"13,750,000",6.3,,2182539.683,NO,Role Player
Kentavious Caldwell-Pope,Shooting Guard,Denver Nuggets,9,"14,004,703",6.3,15.6,2222968.73,NO,Role Player
Wesley Matthews ,Shooting Guard,Milwaukee Bucks,13,"1,836,090",6.1,,300998.3607,NO,Role Player
Omer Yurtseven ,Center,Miami Heat,1,"1,507,638",6.1,,247153.7705,NO,Role Player
Danny Green ,Shooting Guard,Memphis Grizzles,13,"10,000,000",6,,1666666.667,YES,Role Player
Larry Nance Jr ,Power Forward,New Orleans Pelicans,7,"9,672,727",6,,1612121.167,NO,Role Player
Payton Pritchard,Point Guard,Boston Celtics,2,"2,239,200",5.9,5.7,379525.4237,NO,Role Player
Danuel House ,Small Forward,Philadelphia 76ers,6,"4,105,000",5.9,,695762.7119,NO,Role Player
Tre Jones ,Point Guard,San Antonio Spurs,2,"1,782,621",5.9,,302139.1525,NO,Role Player
Markieff Morris,Power Forward,Brooklyn Nets,11,"1,836,090",5.8,4.9,316567.2414,YES,Role Player
Furkan Korkmaz - 5.8,,,,,,,#DIV/0!,NO,Role Player
Derrick Jones Jr.,Small Forward,Chicago Bulls,6,"3,200,000",5.8,6.1,551724.1379,NO,Role Player
Collin Sexton - 5.8,,,,,,,#DIV/0!,NO,Role Player
Jalen McDaniels,Small Forward,Charlotte Hornets,3,"1,930,681",5.8,3.4,332876.0345,NO,Role Player
Shake Milton - 5.6,,,,,,,#DIV/0!,NO,Role Player
Nicolas Batum - 5.6,,,,,,,#DIV/0!,NO,Role Player
Saddiq Bey,Small Forward,Detroit Pistons,2,"2,959,080",5.6,4.2,528407.1429,NO,Role Player
Bryn Forbes - 5.5,,,,,,,#DIV/0!,NO,Role Player
Talen Horton-Tucker - 5.5,,,,,,,#DIV/0!,NO,Role Player
Naz Reid - 5.3,,,,,,,#DIV/0!,NO,Role Player
Jordan McLaughlin - 5.3,,,,,,,#DIV/0!,NO,Role Player
Khem Birch - 5.3,,,,,,,#DIV/0!,NO,Role Player
Taurean Prince - 5.2,,,,,,,#DIV/0!,NO,Role Player
Dean Wade,Power Forward,Cleveland Cavaliers,3,"1,930,681",5.2,10.1,371284.8077,NO,Role Player
Josh Green,Shooting Guard,Dallas Mavericks,2,"3,098,400",5.1,9.3,607529.4118,NO,Role Player
Rayjon Tucker - 5.1,,,,,,,#DIV/0!,NO,Role Player
Keita Bates-Diop - 4.9,,,,,,,#DIV/0!,NO,Role Player
Austin Rivers - 4.8,,,,,,,#DIV/0!,NO,Role Player
Louis Williams - 4.7,,,,,,,#DIV/0!,NO,Role Player
Raul Neto,Point Guard,Cleveland Cavaliers,7,"1,836,090",4.7,3.3,390657.4468,NO,Role Player
Hamidou Diallo,Shooting Guard,Detroit Pistons,4,"5,200,000",4.7,3.1,1106382.979,NO,Role Player
Isaiah Livers,Power Forward,Detroit Pistons,1,"1,563,518",4.7,-1.9,332663.4043,YES,Role Player
Nickeil Alexander-Walker - 4.6,,,,,,,#DIV/0!,NO,Role Player
Ayo Dosunmu,Point Guard,Chicago Bulls,1,"1,563,518",4.6,3.1,339895.2174,NO,Role Player
Daniel Theis - 4.5,,,,,,,#DIV/0!,NO,Role Player
Udoka Azubuike - 4.5,,,,,,,#DIV/0!,NO,Role Player
Trent Forrest - 4.5,,,,,,,#DIV/0!,NO,Role Player
Tony Bradley,Center,Chicago Bulls,5,"2,036,318",4.5,1,452515.1111,NO,Role Player
Serge Ibaka - 4.4,,,,,,,#DIV/0!,NO,Role Player
Aaron Holiday,Point Guard,Atlanta Hawks,4,"1,836,090",4.4,2.7,417293.1818,NO,Role Player
Juan Toscano-Anderson - 4.2,,,,,,,#DIV/0!,NO,Role Player
Zeke Nnaji,Power Forward,Denver Nuggets,2,"2,617,800",4.2,-0.7,623285.7143,NO,Role Player
Xavier Tillman - 4.1,,,,,,,#DIV/0!,NO,Role Player
Trey Murphy - 4.1,,,,,,,#DIV/0!,NO,Role Player
Frank Ntilikina,Point Guard,Dallas Mavericks,5,"2,036,318",4,4.6,509079.5,NO,Role Player
Jamychal Green - 4,,,,,,,#DIV/0!,NO,Role Player
Blake Griffin,Power Forward,Boston Celtics,12,"1,836,090",4,2.2,459022.5,NO,Role Player
Patrick Williams,Power Forward,Chicago Bulls,2,"7,775,400",4,3,1943850,YES,Role Player
Luke Kornet,Center,Boston Cetlics,5,"2,133,278",3.9,7.6,546994.359,YES,Role Player
Davis Bertans,Power Forward,Dallas Mavericks,6,"16,000,000",3.9,3.8,4102564.103,NO,Role Player
Boban Marjanovic - 3.9,,,,,,,#DIV/0!,NO,Role Player
Tristan Thompson - 3.9,,,,,,,#DIV/0!,NO,Role Player
Jock Landale - 3.8,,,,,,,#DIV/0!,NO,Role Player
Justin Holiday ,Shooting Guard,Atlanta Hawks,9,"6,292,440",3.8,0.5,1655905.263,NO,Role Player
Vlatko Cancar,Power Forward,Denver Nuggets,3,"2,234,359",3.7,3.9,603880.8108,YES,Role Player
Cory Joseph ,Point Guard,Detroit Pistons,,,3.7,,0,NO,Role Player
Jordan Nwora - 3.6,,,,,,,#DIV/0!,NO,Role Player
Eric Paschall - 3.6,,,,,,,#DIV/0!,NO,Role Player
Matt Thomas - 3.6,,,,,,,#DIV/0!,NO,Role Player
Brandon Boston Jr -3.6,,,,,,,#DIV/0!,NO,Role Player
Lamar Stevens,Power Forward,Cleveland Cavaliers,2,"1,782,621",3.6,2.5,495172.5,NO,Role Player
Devontae Cacok - 3.6,,,,,,,#DIV/0!,NO,Role Player
Robin Lopez,Center,Cleveland Cavaliers,14,"1,836,090",3.6,2.8,510025,YES,Role Player
Nik Stauskas - 3.5,,,,,,,#DIV/0!,NO,Role Player
Romeo Langford - 3.5,,,,,,,#DIV/0!,NO,Role Player
Davon Reed,Shooting Guard,Denver Nuggets,3,"1,902,133",3.4,0.1,559450.8824,NO,Role Player
Santi Aldama - 3.3,,,,,,,#DIV/0!,NO,Role Player
Cameron Thomas,Shooting Guard,Brooklyn Nets,1,"2,138,160",3.3,8,647927.2727,NO,Role Player
Sterling Brown - 3.2,,,,,,,#DIV/0!,NO,Role Player
Naji Marshall - 3.2,,,,,,,#DIV/0!,NO,Role Player
Marquese Chriss - 3.1,,,,,,,#DIV/0!,NO,Role Player
Killian Tillie - 3.1,,,,,,,#DIV/0!,NO,Role Player
Troy Brown Jr - 3.1,,,,,,,#DIV/0!,NO,Role Player
Josh Okogie - 3,,,,,,,#DIV/0!,NO,Role Player
Dalano Banton - 3,,,,,,,#DIV/0!,NO,Role Player
Ish Smith,Point Guard,Denver Nuggets,12,"4,725,000",3,3.2,1575000,NO,Role Player
Torrey Craig - 2.9,,,,,,,#DIV/0!,NO,Role Player
Kessler Edwards,Small Forward,Brooklyn Nets,1,"1,637,966",2.9,0.4,564815.8621,NO,Role Player
Juan Hernangomez - 2.8,,,,,,,#DIV/0!,NO,Role Player
Malachi Flynn - 2.8,,,,,,,#DIV/0!,NO,Role Player
James Wiseman - 2.7,,,,,,,#DIV/0!,NO,Role Player
Ish Wainright - 2.6,,,,,,,#DIV/0!,NO,Role Player
Isaiah Joe - 2.6,,,,,,,#DIV/0!,NO,Role Player
Rodney Hood - 2.6,,,,,,,#DIV/0!,NO,Role Player
Aaron Nesmith - 2.5,,,,,,,#DIV/0!,NO,Role Player
Trey Burke - 2.4,,,,,,,#DIV/0!,NO,Role Player
Jevon Carter - 2.4,,,,,,,#DIV/0!,NO,Role Player
Paul Reed - 2.4,,,,,,,#DIV/0!,NO,Role Player
Jared Butler - 2.3,,,,,,,#DIV/0!,NO,Role Player
Moses Brown - 2.3,,,,,,,#DIV/0!,NO,Role Player
Moses Moody - 2.2,,,,,,,#DIV/0!,NO,Role Player
Sam Hauser,Power Forward,Boston Celtics,1,"1,637,966",2.1,12.8,779983.8095,YES,Role Player
Paul Millsap - 2,,,,,,,#DIV/0!,NO,Role Player
Timothe Luwawu-Cabarrot - 2,,,,,,,#DIV/0!,NO,Role Player
Rajon Rondo - 2,,,,,,,#DIV/0!,NO,Role Player
Joshua Primo - 2,,,,,,,#DIV/0!,NO,Role Player
Armoni Brooks - 1.9,,,,,,,#DIV/0!,NO,Role Player
Deandre Jordan,Center,Denver Nuggets,14,"1,836,090",1.8,4.9,1020050,NO,Role Player
Gorgui Dieng - 1.8,,,,,,,#DIV/0!,NO,Role Player
Yuta Watanabe,Small Forward,Brooklyn Nets,4,"1,836,090",1.8,6,1020050,YES,Role Player
Ed Davis - 1.8,,,,,,,#DIV/0!,NO,Role Player
Dennis Smith Jr.,Point Guard,Charlotte Hornets,5,"1,836,090",1.8,10.4,1020050,YES,Role Player
Charles Bassey - 1.7,,,,,,,#DIV/0!,NO,Role Player
Facundo Campazzo - 1.7,,,,,,,#DIV/0!,NO,Role Player
Dylan Windler,Small Forward,Cleveland Cavaliers,1,"4,037,278",1.7,-,2374869.412,NO,Role Player
Jarrett Culver - 1.6,,,,,,,#DIV/0!,NO,Role Player
Sviatoslav Mykhailiuk - 1.6,,,,,,,#DIV/0!,NO,Role Player
JT Thor,Power Forward,Charlotte Hornets,1,"1,563,518",1.6,2.2,977198.75,YES,Role Player
Noah Vonleh,Power Forward,Boston Celtics,7,"1,836,090",-,1.6,#VALUE!,YES,Role Player
Elfrid Payton - 1.4,,,,,,,#DIV/0!,NO,Role Player
Marko Simonovic,Center,Chicago Bulls,1,"1,563,518",1.3,-8.7,1202706.154,YES,Role Player
Joe Wieskamp - 1.3,,,,,,,#DIV/0!,NO,Role Player
Jake Layman - 1.2,,,,,,,#DIV/0!,NO,Role Player
James Bouknight,Shooting Guard,Charlotte Hornets,1,"4,362,240",1.1,1,3965672.727,YES,Role Player
Leandro Bolmaro - 1,,,,,,,#DIV/0!,NO,Role Player
Jalen Johnson,Small Forward,Atlanta Hawks,1,"2,792,640",0.6,3.8,4654400,YES,Role Player
Thanasis Antetokounmpo - 0.4,,,,,,,#DIV/0!,NO,Role Player
Nick Richards,Center,Charlotte Hornets,2,"1,782,621",0.4,8.7,4456552.5,NO,Role Player
Skylar Mays - 0.3,,,,,,,#DIV/0!,NO,Role Player
Udonis Haslem - 0.2,,,,,,,#DIV/0!,NO,Role Player
Killian Hayes,Point Guard,Detroit Pistons,2,"5,837,760",0.2,-0.5,29188800,NO,Role Player
Tony Snell - 0.1,,,,,,,#DIV/0!,NO,Role Player
Kai Jones,Center,Charlotte Hornets,1,"2,909,040",0,6.4,#DIV/0!,YES,Role Player
Theo Pinson,Shooting Guard,Dallas Mavericks,4,"1,836,090",0,3.5,#DIV/0!,YES,Role Player
Malik Fitts - -0.1,,,,,,,#DIV/0!,NO,Role Player
Kevin Knox II - -0.3,,,,,,,#DIV/0!,NO,Role Player
Haywood Highsmith - -0.4,,,,,,,#DIV/0!,NO,Role Player
Justin Jackson,Small Forward,Boston Celtics,5,"1,836,090",-0.6,-4.7,-3060150,YES,Role Player
Kira Lewis Jr - -0.7,,,,,,,#DIV/0!,NO,Role Player
Vit Krejci,Point Guard,Atlanta Hawks,1,"1,563,518",-1.1,0.9,-1421380,YES,Role Player
Isaac Bonga - -1.2,,,,,,,#DIV/0!,NO,Role Player
Garrett Temple - -1.5,,,,,,,#DIV/0!,NO,Benchwarmer
Jaden Springer - -2.4,,,,,,,#DIV/0!,NO,Benchwarmer
Juwan Morgan - -5.9,,,,,,,#DIV/0!,NO,Benchwarmer
T.J. Warren,Small Forward,Brooklyn Nets,7,"1,836,090",-,-,#VALUE!,YES,Benchwarmer
AJ Griffin,Small Forward,Atlanta Hawks,Rookie,"3,536,160",-,5.7,#VALUE!,YES,Rookie
Tyrese Martin,Shooting Guard,Atlanta Hawks,Rookie,"1,017,781",-,0.6,#VALUE!,YES,Rookie
Mark Williams ,Center,Charlotte Hornets,Rookie,"3,722,040",-,4.1,#VALUE!,YES,Rookie
Dalen Terry,Shooting Guard,Chicago Bulls,Rookie,"3,191,400",-,0.8,#VALUE!,YES,Rookie
Jaden Hardy,Shooting Guard,Dallas Mavericks,Rookie,"1,017,781",-,-0.3,#VALUE!,YES,Rookie
Christian Braun,Shooting Guard,Denver Nuggets,Rookie,"2,808,600",-,-0.5,#VALUE!,YES,Rookie
Peyton Watson,Shooting Guard,Denver Nuggets,Rookie,"2,193,960",-,-2.8,#VALUE!,YES,Rookie
Jalen Duren,Center,Detroit Pistons,Rookie,"4,124,280",-,2.9,#VALUE!,YES,Rookie
Jaden Ivey,Shooting Guard,Detroit Pistons,Rookie,"7,252,200",-,4.6,#VALUE!,YES,Rookie
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer
,,,,,,,#DIV/0!,NO,Benchwarmer